contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
AAPL251219P00050000,2025-02-06 19:48:55+00:00,50.0,0.07,0.07,0.09,0.0,0.0,15.0,3020.0,0.6621127539062501,False,REGULAR,USD,2025-12-19
AAPL251219P00055000,2025-02-14 19:52:38+00:00,55.0,0.09,0.09,0.1,0.0,0.0,150.0,626.0,0.6347692773437501,False,REGULAR,USD,2025-12-19
AAPL251219P00060000,2025-02-18 15:34:31+00:00,60.0,0.11,0.11,0.17,0.0,0.0,1.0,393.0,0.6250037500000001,False,REGULAR,USD,2025-12-19
AAPL251219P00065000,2025-02-14 20:06:11+00:00,65.0,0.13,0.14,0.17,0.0,0.0,20.0,1067.0,0.5976602734375001,False,REGULAR,USD,2025-12-19
AAPL251219P00070000,2025-02-20 15:54:12+00:00,70.0,0.16,0.17,0.2,0.0,0.0,2.0,448.0,0.577152666015625,False,REGULAR,USD,2025-12-19
AAPL251219P00075000,2025-02-20 14:53:19+00:00,75.0,0.18,0.19,0.23,0.0,0.0,4.0,1647.0,0.5556685058593751,False,REGULAR,USD,2025-12-19
AAPL251219P00080000,2025-01-21 17:06:55+00:00,80.0,0.23,0.22,0.25,-0.07000001,-23.333336,7.0,1560.0,0.534184345703125,False,REGULAR,USD,2025-12-19
AAPL251219P00085000,2025-02-21 19:24:56+00:00,85.0,0.27,0.26,0.29,-0.00999999,-3.571425,5.0,1385.0,0.51758294921875,False,REGULAR,USD,2025-12-19
AAPL251219P00090000,2025-01-31 14:33:45+00:00,90.0,0.3,0.29,0.33,0.0,0.0,5.0,2635.0,0.5034229345703125,False,REGULAR,USD,2025-12-19
AAPL251219P00095000,2025-02-21 19:23:32+00:00,95.0,0.33,0.33,0.36,-0.030000001,-8.333334,3.0,1696.0,0.48413601806640627,False,REGULAR,USD,2025-12-19
AAPL251219P00100000,2025-02-21 19:23:03+00:00,100.0,0.37,0.37,0.41,0.02000001,5.7142887,11.0,980.0,0.46851117431640626,False,REGULAR,USD,2025-12-19
AAPL251219P00105000,2025-01-21 15:08:34+00:00,105.0,0.65,0.41,0.46,0.0,0.0,3.0,555.0,0.45264219238281256,False,REGULAR,USD,2025-12-19
AAPL251219P00110000,2025-02-11 16:46:03+00:00,110.0,0.49,0.47,0.51,0.0,0.0,3.0,777.0,0.43677321044921874,False,REGULAR,USD,2025-12-19
AAPL251219P00115000,2025-02-20 16:25:12+00:00,115.0,0.5,0.52,0.57,0.0,0.0,1.0,804.0,0.42212491943359376,False,REGULAR,USD,2025-12-19
AAPL251219P00120000,2025-02-19 20:27:51+00:00,120.0,0.58,0.59,0.64,0.01999998,3.571425,1.0,3766.0,0.40833111206054684,False,REGULAR,USD,2025-12-19
AAPL251219P00125000,2025-02-20 14:30:01+00:00,125.0,0.62,0.66,0.71,0.0,0.0,1.0,2854.0,0.3942931665039063,False,REGULAR,USD,2025-12-19
AAPL251219P00130000,2025-02-19 17:42:28+00:00,130.0,0.76,0.74,0.79,0.060000002,8.571429,2.0,3297.0,0.38086556640624997,False,REGULAR,USD,2025-12-19
AAPL251219P00135000,2025-02-18 15:50:55+00:00,135.0,0.82,0.84,0.9,0.0,0.0,1.0,912.0,0.3695131408691406,False,REGULAR,USD,2025-12-19
AAPL251219P00140000,2025-02-21 19:36:14+00:00,140.0,0.96,0.96,1.02,0.03999996,4.3478217,6.0,2722.0,0.35816071533203125,False,REGULAR,USD,2025-12-19
AAPL251219P00145000,2025-02-20 20:56:21+00:00,145.0,1.07,1.09,1.16,0.0,0.0,4.0,1481.0,0.3474186352539062,False,REGULAR,USD,2025-12-19
AAPL251219P00150000,2025-02-21 18:26:43+00:00,150.0,1.22,1.26,1.32,0.01999998,1.6666651,35.0,3736.0,0.33704276245117193,False,REGULAR,USD,2025-12-19
AAPL251219P00155000,2025-02-21 19:39:39+00:00,155.0,1.45,1.44,1.52,0.09000003,6.6176496,7.0,2956.0,0.32782654602050776,False,REGULAR,USD,2025-12-19
AAPL251219P00160000,2025-02-19 20:53:06+00:00,160.0,1.7,1.66,1.74,0.1500001,9.677425,3.0,6402.0,0.3184882604980468,False,REGULAR,USD,2025-12-19
AAPL251219P00165000,2025-02-21 18:04:16+00:00,165.0,1.8,1.92,2.01,0.0,0.0,2.0,2410.0,0.31012652770996096,False,REGULAR,USD,2025-12-19
AAPL251219P00170000,2025-02-21 18:26:05+00:00,170.0,2.09,2.22,2.31,-0.01999998,-0.9478664,48.0,3408.0,0.3016427258300781,False,REGULAR,USD,2025-12-19
AAPL251219P00175000,2025-02-21 19:13:28+00:00,175.0,2.45,2.58,2.68,-0.01999998,-0.8097158,11.0,8210.0,0.2941965112304687,False,REGULAR,USD,2025-12-19
AAPL251219P00180000,2025-02-21 19:48:19+00:00,180.0,3.02,2.98,3.1,0.109999895,3.780065,149.0,7467.0,0.2868113311767577,False,REGULAR,USD,2025-12-19
AAPL251219P00185000,2025-02-21 20:39:16+00:00,185.0,3.45,3.4,3.6,0.19000006,5.8282228,551.0,3234.0,0.28003649658203117,False,REGULAR,USD,2025-12-19
AAPL251219P00190000,2025-02-21 18:42:40+00:00,190.0,3.85,3.95,4.15,0.03999996,1.0498677,21.0,4032.0,0.27295648925781246,False,REGULAR,USD,2025-12-19
AAPL251219P00195000,2025-02-21 19:38:45+00:00,195.0,4.62,4.6,4.8,0.119999886,2.6666641,2.0,3788.0,0.2664868273925781,False,REGULAR,USD,2025-12-19
AAPL251219P00200000,2025-02-21 20:24:25+00:00,200.0,5.4,5.35,5.5,0.25,4.8543687,82.0,6519.0,0.2594068200683594,False,REGULAR,USD,2025-12-19
AAPL251219P00205000,2025-02-18 16:56:01+00:00,205.0,6.0,6.15,6.35,0.0,0.0,3.0,4013.0,0.2533949172973633,False,REGULAR,USD,2025-12-19
AAPL251219P00210000,2025-02-21 19:35:36+00:00,210.0,7.05,7.1,7.3,0.28999996,4.28994,67.0,4246.0,0.2472914627075195,False,REGULAR,USD,2025-12-19
AAPL251219P00215000,2025-02-21 17:01:28+00:00,215.0,8.2,8.15,8.4,0.3199997,4.0609097,1018.0,5642.0,0.2417068017578125,False,REGULAR,USD,2025-12-19
AAPL251219P00220000,2025-02-21 19:39:49+00:00,220.0,9.39,9.35,9.6,0.31000042,3.4141016,279.0,4156.0,0.23566438171386717,False,REGULAR,USD,2025-12-19
AAPL251219P00225000,2025-02-21 19:38:45+00:00,225.0,10.8,10.65,10.9,0.35000038,3.3492858,46.0,4353.0,0.2291336853027344,False,REGULAR,USD,2025-12-19
AAPL251219P00230000,2025-02-21 18:01:33+00:00,230.0,11.54,12.15,12.4,-0.35999966,-3.0252073,71.0,1152.0,0.22321333435058593,False,REGULAR,USD,2025-12-19
AAPL251219P00235000,2025-02-21 17:05:22+00:00,235.0,13.05,13.8,14.05,-0.5,-3.6900368,33.0,2593.0,0.2171098797607422,False,REGULAR,USD,2025-12-19
AAPL251219P00240000,2025-02-21 18:38:27+00:00,240.0,14.92,15.65,15.9,-0.5799999,-3.7419348,35.0,3914.0,0.2112810806274414,False,REGULAR,USD,2025-12-19
AAPL251219P00245000,2025-02-21 19:34:43+00:00,245.0,17.75,17.65,17.95,0.29999924,1.7191933,22.0,763.0,0.20551331604003903,False,REGULAR,USD,2025-12-19
AAPL251219P00250000,2025-02-21 19:58:22+00:00,250.0,19.85,19.85,20.2,0.6499996,3.3854146,73.0,1199.0,0.19968451690673827,True,REGULAR,USD,2025-12-19
AAPL251219P00255000,2025-02-21 20:13:34+00:00,255.0,22.4,22.3,22.65,0.39999962,1.8181801,102.0,343.0,0.1936573554992676,True,REGULAR,USD,2025-12-19
AAPL251219P00260000,2025-02-21 14:47:12+00:00,260.0,24.9,24.95,25.3,0.6000004,2.4691374,2.0,513.0,0.1873250213623047,True,REGULAR,USD,2025-12-19
AAPL251219P00265000,2025-02-19 15:02:34+00:00,265.0,28.05,27.85,28.2,0.0,0.0,2.0,310.0,0.18109949768066402,True,REGULAR,USD,2025-12-19
AAPL251219P00270000,2025-02-21 17:20:09+00:00,270.0,29.95,30.5,31.7,-1.0,-3.2310176,56.0,231.0,0.179421047668457,True,REGULAR,USD,2025-12-19
AAPL251219P00275000,2025-02-14 18:12:32+00:00,275.0,35.15,33.2,34.7,0.0,0.0,2.0,66.0,0.1681296566772461,True,REGULAR,USD,2025-12-19
AAPL251219P00280000,2025-02-21 19:33:27+00:00,280.0,37.3,37.65,38.3,-15.100002,-28.8168,3.0,98.0,0.1611717184448242,True,REGULAR,USD,2025-12-19
AAPL251219P00285000,2025-02-04 14:43:08+00:00,285.0,57.4,40.45,42.5,0.0,0.0,12.0,13.0,0.16043930389404298,True,REGULAR,USD,2025-12-19
AAPL251219P00290000,2025-01-16 16:17:28+00:00,290.0,58.32,46.25,47.1,0.0,0.0,5.0,4.0,0.16477275665283203,True,REGULAR,USD,2025-12-19
AAPL251219P00295000,2025-01-21 19:35:53+00:00,295.0,73.78,49.25,50.7,0.0,0.0,1.0,49.0,0.14380739013671873,True,REGULAR,USD,2025-12-19
AAPL251219P00300000,2025-02-20 14:41:51+00:00,300.0,54.1,54.05,55.4,0.0,0.0,44.0,48.0,0.1442346319580078,True,REGULAR,USD,2025-12-19
AAPL251219P00310000,2025-01-07 16:06:46+00:00,310.0,64.65,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
AAPL251219P00350000,2024-11-22 20:35:57+00:00,350.0,119.48,118.65,120.65,0.0,0.0,1.0,0.0,0.4989063781738281,True,REGULAR,USD,2025-12-19
AAPL251219P00400000,2025-02-12 15:55:14+00:00,400.0,165.29,152.9,156.35,0.0,0.0,4.0,0.0,0.32684999328613284,True,REGULAR,USD,2025-12-19
AAPL260116P00005000,2025-02-19 14:43:23+00:00,5.0,0.01,0.0,0.02,0.0,0.0,1.0,10652.0,1.3281283593749997,False,REGULAR,USD,2026-01-16
AAPL260116P00010000,2025-01-31 16:24:54+00:00,10.0,0.01,0.0,0.02,0.0,0.0,560.0,1645.0,1.0625046875000002,False,REGULAR,USD,2026-01-16
AAPL260116P00020000,2025-02-10 19:01:12+00:00,20.0,0.02,0.01,0.04,0.0,0.0,5.0,210.0,0.8945323046874999,False,REGULAR,USD,2026-01-16
AAPL260116P00025000,2024-12-23 18:50:28+00:00,25.0,0.09,0.0,0.04,0.0,0.0,,1.0,0.79687703125,False,REGULAR,USD,2026-01-16
AAPL260116P00030000,2025-02-19 19:40:12+00:00,30.0,0.03,0.02,0.1,0.0,0.0,1.0,2194.0,0.8125018749999999,False,REGULAR,USD,2026-01-16
AAPL260116P00035000,2025-01-27 16:35:08+00:00,35.0,0.07,0.03,0.39,0.0,0.0,5.0,63.0,0.8652357226562499,False,REGULAR,USD,2026-01-16
AAPL260116P00040000,2025-02-21 20:24:00+00:00,40.0,0.05,0.04,0.05,-0.009999998,-16.666664,1.0,93.0,0.6796907031250001,False,REGULAR,USD,2026-01-16
AAPL260116P00045000,2025-01-31 16:53:26+00:00,45.0,0.06,0.06,0.31,0.0,0.0,1.0,163.0,0.7412135253906249,False,REGULAR,USD,2026-01-16
AAPL260116P00050000,2025-02-18 17:18:50+00:00,50.0,0.08,0.09,0.14,0.0,0.0,5.0,1936.0,0.65820654296875,False,REGULAR,USD,2026-01-16
AAPL260116P00055000,2025-01-29 19:06:24+00:00,55.0,0.12,0.1,0.19,0.0,0.0,1.0,188.0,0.6357458300781251,False,REGULAR,USD,2026-01-16
AAPL260116P00060000,2025-02-21 15:10:07+00:00,60.0,0.13,0.14,0.18,0.0,0.0,2.0,55.0,0.6069375244140626,False,REGULAR,USD,2026-01-16
AAPL260116P00065000,2025-01-29 19:35:56+00:00,65.0,0.19,0.17,0.2,0.0,0.0,107.0,5062.0,0.5835002587890624,False,REGULAR,USD,2026-01-16
AAPL260116P00070000,2025-01-24 20:03:44+00:00,70.0,0.22,0.19,0.24,0.0,0.0,1.0,309.0,0.5625043750000001,False,REGULAR,USD,2026-01-16
AAPL260116P00075000,2025-01-27 14:58:37+00:00,75.0,0.25,0.23,0.27,0.0,0.0,10.0,2301.0,0.5434615966796876,False,REGULAR,USD,2026-01-16
AAPL260116P00080000,2025-01-31 16:20:01+00:00,80.0,0.23,0.26,0.3,0.0,0.0,100.0,734.0,0.5229539892578124,False,REGULAR,USD,2026-01-16
AAPL260116P00085000,2025-01-13 15:35:27+00:00,85.0,0.39,0.24,0.32,0.0,0.0,16.0,797.0,0.5053760400390624,False,REGULAR,USD,2026-01-16
AAPL260116P00090000,2025-02-21 20:40:20+00:00,90.0,0.32,0.33,0.37,-0.02000001,-5.882356,7.0,894.0,0.48950705810546885,False,REGULAR,USD,2026-01-16
AAPL260116P00095000,2025-02-04 15:08:56+00:00,95.0,0.44,0.37,0.42,0.0,0.0,1.0,6359.0,0.4733939379882813,False,REGULAR,USD,2026-01-16
AAPL260116P00100000,2025-02-20 20:55:00+00:00,100.0,0.41,0.42,0.46,0.0,0.0,222.0,1752.0,0.4558159887695313,False,REGULAR,USD,2026-01-16
AAPL260116P00105000,2025-02-07 19:39:54+00:00,105.0,0.52,0.47,0.52,0.0,0.0,1.0,9314.0,0.44116769775390624,False,REGULAR,USD,2026-01-16
AAPL260116P00110000,2025-02-21 14:59:25+00:00,110.0,0.52,0.53,0.57,0.0,0.0,3.0,1588.0,0.4250545776367188,False,REGULAR,USD,2026-01-16
AAPL260116P00115000,2025-02-20 15:31:41+00:00,115.0,0.56,0.59,0.64,0.0,0.0,1.0,728.0,0.41138283935546877,False,REGULAR,USD,2026-01-16
AAPL260116P00120000,2025-02-21 20:28:36+00:00,120.0,0.66,0.66,0.71,0.01000005,1.5384693,1.0,1653.0,0.397466962890625,False,REGULAR,USD,2026-01-16
AAPL260116P00125000,2025-02-19 14:30:10+00:00,125.0,0.72,0.74,0.8,0.0,0.0,1.0,2479.0,0.3850159155273437,False,REGULAR,USD,2026-01-16
AAPL260116P00130000,2025-02-20 20:36:18+00:00,130.0,0.82,0.84,0.9,0.0,0.0,107.0,5007.0,0.37293107543945314,False,REGULAR,USD,2026-01-16
AAPL260116P00135000,2025-02-21 14:59:25+00:00,135.0,0.94,0.95,1.01,0.01999998,2.1739109,1.0,2386.0,0.3610903735351562,False,REGULAR,USD,2026-01-16
AAPL260116P00140000,2025-02-19 18:15:36+00:00,140.0,1.05,1.08,1.15,0.00999999,0.96153754,1.0,2557.0,0.3505924316406249,False,REGULAR,USD,2026-01-16
AAPL260116P00145000,2025-02-14 19:52:17+00:00,145.0,1.2,1.23,1.31,0.0,0.0,2.0,2021.0,0.34058276611328125,False,REGULAR,USD,2026-01-16
AAPL260116P00150000,2025-02-21 20:03:00+00:00,150.0,1.44,1.41,1.49,0.08000004,5.882356,28.0,17405.0,0.33075620422363283,False,REGULAR,USD,2026-01-16
AAPL260116P00155000,2025-02-20 20:09:07+00:00,155.0,1.57,1.62,1.71,0.01000011,0.6410327,5.0,2039.0,0.3219061950683593,False,REGULAR,USD,2026-01-16
AAPL260116P00160000,2025-02-21 20:53:29+00:00,160.0,1.91,1.88,1.95,0.110000014,6.111112,2.0,3447.0,0.31287308227539057,False,REGULAR,USD,2026-01-16
AAPL260116P00165000,2025-02-21 20:05:49+00:00,165.0,2.2,2.17,2.26,0.17000008,8.374388,2.0,6573.0,0.30536583312988286,False,REGULAR,USD,2026-01-16
AAPL260116P00170000,2025-02-20 17:19:26+00:00,170.0,2.36,2.49,2.59,0.0,0.0,59.0,12774.0,0.29730927307128896,False,REGULAR,USD,2026-01-16
AAPL260116P00175000,2025-02-19 16:55:54+00:00,175.0,2.75,2.86,2.98,0.0,0.0,104.0,5480.0,0.2898020239257812,False,REGULAR,USD,2026-01-16
AAPL260116P00180000,2025-02-21 19:44:06+00:00,180.0,3.35,3.3,3.4,0.14999986,4.6874957,56.0,19191.0,0.2819285675048828,False,REGULAR,USD,2026-01-16
AAPL260116P00185000,2025-02-21 14:30:00+00:00,185.0,3.6,3.8,3.95,-0.10000014,-2.7027066,3.0,6934.0,0.275825112915039,False,REGULAR,USD,2026-01-16
AAPL260116P00190000,2025-02-21 19:37:33+00:00,190.0,4.43,4.4,4.5,0.119999886,2.7842202,48.0,8745.0,0.2683483810424804,False,REGULAR,USD,2026-01-16
AAPL260116P00195000,2025-02-21 15:46:32+00:00,195.0,5.0,5.05,5.2,0.11000013,2.2494917,25.0,2789.0,0.2624585473632813,False,REGULAR,USD,2026-01-16
AAPL260116P00200000,2025-02-21 18:06:34+00:00,200.0,5.9,5.8,6.0,0.25,4.424779,29.0,25791.0,0.25678233459472655,False,REGULAR,USD,2026-01-16
AAPL260116P00205000,2025-02-21 18:56:30+00:00,205.0,6.35,6.65,6.85,-0.1500001,-2.307694,32.0,5510.0,0.2503737072753906,False,REGULAR,USD,2026-01-16
AAPL260116P00210000,2025-02-21 19:47:11+00:00,210.0,7.7,7.65,7.85,0.25,3.3557045,38.0,8785.0,0.24469749450683598,False,REGULAR,USD,2026-01-16
AAPL260116P00215000,2025-02-21 19:44:03+00:00,215.0,8.65,8.7,8.95,0.09999943,1.1695839,84.0,3354.0,0.2387771435546875,False,REGULAR,USD,2026-01-16
AAPL260116P00220000,2025-02-21 19:24:13+00:00,220.0,10.05,9.95,10.2,0.35000038,3.6082513,114.0,13365.0,0.2332229998779297,False,REGULAR,USD,2026-01-16
AAPL260116P00225000,2025-02-21 20:47:42+00:00,225.0,11.46,11.3,11.6,0.35999966,3.2432399,191.0,6145.0,0.22777566665649412,False,REGULAR,USD,2026-01-16
AAPL260116P00230000,2025-02-21 20:46:09+00:00,230.0,12.95,12.8,14.1,0.3800001,3.0230718,81.0,6339.0,0.2334366207885742,False,REGULAR,USD,2026-01-16
AAPL260116P00235000,2025-02-21 20:25:07+00:00,235.0,14.7,14.45,14.8,0.5,3.521127,27.0,3450.0,0.2161638442993164,False,REGULAR,USD,2026-01-16
AAPL260116P00240000,2025-02-21 20:59:30+00:00,240.0,16.5,16.3,16.6,0.45000076,2.8037434,254.0,4041.0,0.20978573425292968,False,REGULAR,USD,2026-01-16
AAPL260116P00245000,2025-02-21 20:56:40+00:00,245.0,18.53,18.35,18.65,0.4300003,2.3756924,90.0,1607.0,0.20414003875732417,False,REGULAR,USD,2026-01-16
AAPL260116P00250000,2025-02-21 17:57:51+00:00,250.0,20.45,20.5,20.85,0.26000023,1.2877673,46.0,2907.0,0.19799080825805665,True,REGULAR,USD,2026-01-16
AAPL260116P00255000,2025-02-21 18:35:38+00:00,255.0,22.24,22.95,23.3,-0.65999985,-2.8820953,1.0,1161.0,0.19228407821655275,True,REGULAR,USD,2026-01-16
AAPL260116P00260000,2025-02-21 20:12:21+00:00,260.0,25.7,25.55,25.9,0.45000076,1.7821813,351.0,1135.0,0.18582967498779296,True,REGULAR,USD,2026-01-16
AAPL260116P00265000,2025-02-21 19:13:47+00:00,265.0,27.45,28.4,28.8,-1.1499996,-4.020978,16.0,432.0,0.18015346221923828,True,REGULAR,USD,2026-01-16
AAPL260116P00270000,2025-02-21 17:43:57+00:00,270.0,29.95,30.95,31.95,-1.6499996,-5.2215176,5.0,3133.0,0.17469087036132813,True,REGULAR,USD,2026-01-16
AAPL260116P00275000,2025-02-14 17:13:55+00:00,275.0,35.95,34.15,35.4,0.0,0.0,1.0,384.0,0.1700827621459961,True,REGULAR,USD,2026-01-16
AAPL260116P00280000,2025-02-21 19:38:07+00:00,280.0,38.15,37.75,39.0,-0.6899986,-1.7765155,4.0,2658.0,0.16449810119628905,True,REGULAR,USD,2026-01-16
AAPL260116P00285000,2025-02-13 18:14:13+00:00,285.0,45.56,41.7,42.75,0.0,0.0,2.0,31.0,0.15766223205566404,True,REGULAR,USD,2026-01-16
AAPL260116P00290000,2025-02-18 20:12:25+00:00,290.0,47.56,45.45,46.6,0.0,0.0,19.0,182.0,0.1480798083496094,True,REGULAR,USD,2026-01-16
AAPL260116P00300000,2025-02-21 19:38:09+00:00,300.0,54.5,54.2,55.4,-0.29999924,-0.54744387,3.0,99.0,0.1380091082763672,True,REGULAR,USD,2026-01-16
AAPL260116P00310000,2025-02-20 16:57:10+00:00,310.0,64.2,62.85,66.0,0.0,0.0,1.0,1.0,0.17264621307373051,True,REGULAR,USD,2026-01-16
AAPL260116P00320000,2025-02-12 15:12:26+00:00,320.0,88.6,72.85,76.0,0.0,0.0,1.0,1.0,0.18970536865234378,True,REGULAR,USD,2026-01-16
AAPL260116P00330000,2024-12-16 05:11:30+00:00,330.0,101.6,80.05,83.15,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
AAPL260116P00340000,2024-12-23 19:10:37+00:00,340.0,85.74,108.95,110.6,0.0,0.0,1.0,0.0,0.45645685150146487,True,REGULAR,USD,2026-01-16
AAPL260116P00350000,2024-12-20 17:46:33+00:00,350.0,96.41,118.0,121.15,0.0,0.0,4.0,0.0,0.48349515533447274,True,REGULAR,USD,2026-01-16
AAPL260116P00360000,2024-12-12 17:58:30+00:00,360.0,111.6,128.4,131.0,0.0,0.0,,0.0,0.5008594836425782,True,REGULAR,USD,2026-01-16
AAPL260116P00390000,2025-02-20 20:51:10+00:00,390.0,144.2,142.85,146.0,0.0,0.0,2.0,,0.28864236755371087,True,REGULAR,USD,2026-01-16
AAPL260320P00115000,2025-02-18 14:32:01+00:00,115.0,0.72,0.59,0.94,0.0,0.0,3.0,25.0,0.40259386474609377,False,REGULAR,USD,2026-03-20
AAPL260320P00120000,2025-02-18 18:30:34+00:00,120.0,0.82,0.78,1.04,0.0,0.0,3.0,7.0,0.3895324719238281,False,REGULAR,USD,2026-03-20
AAPL260320P00125000,2025-02-07 18:49:50+00:00,125.0,1.13,0.78,1.18,0.0,0.0,6.0,9.0,0.37879039184570307,False,REGULAR,USD,2026-03-20
AAPL260320P00130000,2025-02-18 15:37:51+00:00,130.0,1.02,0.9,1.31,0.0,0.0,20.0,22.0,0.36694968994140625,False,REGULAR,USD,2026-03-20
AAPL260320P00135000,2025-01-31 19:45:13+00:00,135.0,1.46,1.02,1.49,0.0,0.0,1.0,2.0,0.3573062316894531,False,REGULAR,USD,2026-03-20
AAPL260320P00140000,2025-02-20 15:02:43+00:00,140.0,1.39,1.33,1.67,0.0,0.0,5.0,22.0,0.3469303588867187,False,REGULAR,USD,2026-03-20
AAPL260320P00145000,2025-02-03 15:36:36+00:00,145.0,2.1,1.36,1.9,0.0,0.0,,1.0,0.33814138427734375,False,REGULAR,USD,2026-03-20
AAPL260320P00150000,2025-02-20 16:56:11+00:00,150.0,1.77,1.74,1.91,0.0,0.0,11.0,36.0,0.32019722778320303,False,REGULAR,USD,2026-03-20
AAPL260320P00155000,2025-02-21 20:42:32+00:00,155.0,2.05,2.01,2.15,0.06999993,3.53535,15.0,16.0,0.3110420458984374,False,REGULAR,USD,2026-03-20
AAPL260320P00160000,2025-02-21 14:58:05+00:00,160.0,2.29,2.31,2.49,-0.00999999,-0.4347822,12.0,31.0,0.30438928039550783,False,REGULAR,USD,2026-03-20
AAPL260320P00165000,2025-02-20 18:01:51+00:00,165.0,2.65,2.68,2.83,0.0,0.0,22.0,65.0,0.29657685852050775,False,REGULAR,USD,2026-03-20
AAPL260320P00170000,2025-02-19 15:57:50+00:00,170.0,3.1,3.05,3.25,0.0,0.0,2.0,72.0,0.2898630584716796,False,REGULAR,USD,2026-03-20
AAPL260320P00175000,2025-02-18 17:07:42+00:00,175.0,3.45,3.5,3.75,0.0,0.0,1.0,63.0,0.28394270751953116,False,REGULAR,USD,2026-03-20
AAPL260320P00180000,2025-02-18 18:43:52+00:00,180.0,3.75,4.0,4.25,-0.4000001,-9.6385565,5.0,206.0,0.276801665649414,False,REGULAR,USD,2026-03-20
AAPL260320P00185000,2025-02-20 17:55:10+00:00,185.0,4.45,4.65,4.9,0.0,0.0,1.0,88.0,0.2714611428833008,False,REGULAR,USD,2026-03-20
AAPL260320P00190000,2025-02-19 17:40:21+00:00,190.0,5.42,5.3,5.5,0.26999998,5.242718,12.0,101.0,0.263953893737793,False,REGULAR,USD,2026-03-20
AAPL260320P00195000,2025-02-21 16:13:06+00:00,195.0,5.9,6.1,6.35,0.010000229,0.16978317,125.0,83.0,0.25949837188720704,False,REGULAR,USD,2026-03-20
AAPL260320P00200000,2025-02-21 19:20:58+00:00,200.0,6.75,6.9,7.2,-0.099999905,-1.4598526,76.0,228.0,0.2536085382080079,False,REGULAR,USD,2026-03-20
AAPL260320P00210000,2025-02-20 15:01:56+00:00,210.0,8.82,8.9,9.2,0.019999504,0.22726709,30.0,213.0,0.2420424917602539,False,REGULAR,USD,2026-03-20
AAPL260320P00220000,2025-02-21 15:19:08+00:00,220.0,11.45,11.4,11.7,0.25,2.232143,33.0,1074.0,0.2312698944091797,False,REGULAR,USD,2026-03-20
AAPL260320P00230000,2025-02-21 18:39:33+00:00,230.0,13.85,14.4,14.7,-0.34999943,-2.4647846,16.0,439.0,0.22028367614746092,False,REGULAR,USD,2026-03-20
AAPL260320P00240000,2025-02-21 20:58:52+00:00,240.0,18.09,18.0,18.3,0.3199997,1.8007861,17.0,158.0,0.2093584924316406,False,REGULAR,USD,2026-03-20
AAPL260320P00250000,2025-02-21 18:03:16+00:00,250.0,21.3,22.2,22.6,-0.15999985,-0.74557245,37.0,165.0,0.1986469296264648,True,REGULAR,USD,2026-03-20
AAPL260320P00260000,2025-02-21 20:39:58+00:00,260.0,27.19,27.15,27.55,0.23999977,0.89053714,60.0,227.0,0.18689777954101564,True,REGULAR,USD,2026-03-20
AAPL260320P00270000,2025-02-20 14:56:39+00:00,270.0,32.95,31.15,33.35,0.0,0.0,1.0,42.0,0.17539276763916017,True,REGULAR,USD,2026-03-20
AAPL260320P00280000,2025-01-31 14:50:34+00:00,280.0,41.35,39.45,40.1,0.0,0.0,2.0,1.0,0.16480327392578126,True,REGULAR,USD,2026-03-20
AAPL260320P00290000,2025-01-30 19:39:47+00:00,290.0,53.5,46.75,47.45,0.0,0.0,,14.0,0.15024653472900396,True,REGULAR,USD,2026-03-20
AAPL260320P00310000,2025-02-18 14:30:16+00:00,310.0,65.03,62.55,66.5,0.0,0.0,,0.0,0.1695639685058594,True,REGULAR,USD,2026-03-20
AAPL260320P00320000,2025-02-14 19:56:26+00:00,320.0,75.45,72.45,76.35,0.0,0.0,,,0.18238122314453126,True,REGULAR,USD,2026-03-20
AAPL260618P00005000,2025-02-06 18:00:01+00:00,5.0,0.01,0.0,0.28,0.0,0.0,2200.0,4377.0,1.4453152734375,False,REGULAR,USD,2026-06-18
AAPL260618P00010000,2025-02-12 15:00:08+00:00,10.0,0.01,0.0,0.02,0.0,0.0,1.0,18.0,0.8906260937499999,False,REGULAR,USD,2026-06-18
AAPL260618P00020000,2025-01-03 16:01:54+00:00,20.0,0.06,0.0,0.0,0.0,0.0,50.0,62.0,0.500005,False,REGULAR,USD,2026-06-18
AAPL260618P00025000,2025-02-04 18:09:02+00:00,25.0,0.05,0.04,0.05,0.0,0.0,1.0,282.0,0.710940390625,False,REGULAR,USD,2026-06-18
AAPL260618P00030000,2024-11-19 19:57:58+00:00,30.0,0.06,0.06,0.09,0.0,0.0,1.0,11.0,0.68555001953125,False,REGULAR,USD,2026-06-18
AAPL260618P00035000,2025-01-17 19:29:20+00:00,35.0,0.1,0.09,0.19,0.0,0.0,1.0,9.0,0.6806672558593752,False,REGULAR,USD,2026-06-18
AAPL260618P00040000,2025-01-16 16:52:58+00:00,40.0,0.14,0.07,0.18,0.0,0.0,8.0,41.0,0.6250037500000001,False,REGULAR,USD,2026-06-18
AAPL260618P00045000,2025-01-13 17:25:09+00:00,45.0,0.18,0.11,0.21,0.0,0.0,10.0,279.0,0.6015664843750002,False,REGULAR,USD,2026-06-18
